id;room_id;name;if_score;if_anomaly;lof_score;lof_anomaly;extraction_date;lookahead_period;checkin_date;checkout_date;room_id_raw;name_raw;price;sqm;property_type;region;province;num_rooms;num_bathrooms;log_price;log_sqm;price_per_sqm;discount_pct;pool_flag;beach_flag;breakfast;price_relative_to_type;price_relative_to_province;extreme_price_high;extreme_price_low;suspected_placeholder_sqm;extreme_price_per_sqm;overcrowded_layout;excess_bathrooms;tiny_villa;huge_apartment;any_flag;log_price.1;log_sqm.1;num_rooms.1;num_bathrooms.1;price_per_sqm.1;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct.1;price_relative_to_type.1;price_relative_to_province.1;has_stars;pool_flag.1;beach_flag.1;breakfast.1;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Riad;property_type_Villa;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia;is_if_anomaly;is_lof_anomaly;if_rank;lof_rank;consensus_anomaly;agreement_group;if_percentile;lof_percentile;combined_rank
1122219;112221914;Apartamentos turísticos LAS CARBALLEDAS;0.1003905148361619;-1;1.8717688131530672;-1;2026-09-13;3m;2026-12-19;2026-12-26;112221914;Apartamentos turísticos LAS CARBALLEDAS;8800.0;68.0;Apartamento;Castilla y León;León;13.0;10.0;9.082620630373812;4.23410650459726;129.41176470588235;0.0;0;0;0;9.660669001328342;10.78920588992558;True;False;False;True;False;False;False;False;True;-0.7222452893577954;1.0286865900531923;0.5;1.0;-0.987992453662096;0.5263157894736842;-0.169130691898285;-0.1666666666666667;1.9066916156260831;-0.5498826202930598;-0.5111287577489988;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;91.0;748.0;True;Both;99.90266797884651;99.19214422442602;99.54740610163626
11403942;1140394201;Masia Bernat;0.0114119709692833;-1;1.5408226200889363;-1;2026-09-13;3m;2026-12-19;2026-12-26;1140394201;Masia Bernat;786.4601;300.0;Casa rural;Cataluña;Tarragona;7.0;3.0;6.6688127027495225;5.707110264748875;2.6215336666666667;0.1914399726063661;0;0;0;0.7816607032818494;0.7959961336815045;False;False;False;False;False;False;False;False;False;1.3688035867905093;-0.2069451604179898;-0.5;0.0;2.960988931842797;1.0526315789473684;-0.3972008673368815;0.5;0.0;2.8689068550533503;1.807585316287282;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2891.0;2574.0;True;Both;96.87456065407119;97.21738566191182;97.04597315799151
11455195;1145519501;Casa rural compartida Casa de la Mancha;0.0149895916138467;-1;1.7312526878302523;-1;2026-09-13;3m;2026-12-19;2026-12-26;1145519501;Casa rural compartida Casa de la Mancha;233.67;80.0;Casa rural;Castilla-La Mancha;Cuenca;1.0;1.0;5.458180271934504;4.394449154672439;2.920875;0.0784439594299653;0;0;0;0.2322440217067207;0.3513834058070066;False;True;False;False;False;False;False;False;True;0.306913798209836;0.6091557922643206;0.5;2.0;-0.2900213702105549;-0.1754385964912282;0.3284769636041073;0.5;0.0;-0.0541943285273295;0.380095592578534;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2511.0;1206.0;True;Both;97.28551807671926;98.69683238344491;97.99117523008209
1150036;115003601;Villa Benicuco 24 - PlusHolidays;0.0260633060669737;-1;1.49813439659149;-1;2026-09-13;3m;2026-12-19;2026-12-26;115003601;Villa Benicuco 24 - PlusHolidays;3216.53;320.0;Villa;Comunidad Valenciana;Alicante;12.0;6.0;8.076369263436138;5.771441123130016;10.05165625;0.1745265861036582;1;0;0;1.2713557312252963;3.461891378345681;False;False;False;False;False;False;False;False;False;0.1534379997974838;-0.2069451604179898;0.0;1.0;0.3758168374263576;-0.5263157894736842;0.743150009856101;0.5;0.0;0.2824729181554831;0.3353221379185753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;True;True;1661.0;3111.0;True;Both;98.20476494316891;96.63663793569597;97.42070143943243
11529978;1152997801;The Valencia Yacht Experience;0.0089410889756089;-1;1.974795178050588;-1;2026-09-13;3m;2026-12-19;2026-12-26;1152997801;The Valencia Yacht Experience;1215.16;22.0;Barco;Comunidad Valenciana;Valencia;0.0;2.0;7.103453632817731;3.1354942159291497;55.23454545454546;0.0687481483919812;0;1;0;1.3101949938811708;1.326094357141996;False;False;False;True;False;False;False;False;True;0.4866463759145492;-2.031323708738452;0.0;0.0;7.498685590062066;-1.7105263157894737;7.585255273013996;-0.5;2.142178133601345;0.1468827824328215;0.7065230627248896;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3190.0;579.0;True;Both;96.55120205046124;99.37491213081424;97.96305709063773
11572490;1157249002;Casa Rural EL ALMEZ;0.0498916355909586;-1;1.4721380616816773;-1;2026-09-13;3m;2026-12-19;2026-12-26;1157249002;Casa Rural EL ALMEZ;3301.13;80.0;Casa rural;Castilla-La Mancha;Cuenca;0.0;0.0;8.102322993783833;4.394449154672439;41.264125;0.1324334394586095;1;0;0;3.2809847536128176;4.964104516676013;False;False;False;False;False;False;False;False;False;0.7502771848223307;0.0;-0.5;0.0;0.969480623419064;1.5789473684210529;-0.5601081355073076;0.5;0.0;1.2619556138894366;0.4997244713482487;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;704.0;3540.0;True;Both;99.23972876810106;96.17268863486433;97.7062087014827
11597884;1159788401;Mas Umberto;0.0092034916954662;-1;1.4713474767237715;-1;2026-09-13;3m;2026-12-19;2026-12-26;1159788401;Mas Umberto;895.86;12.0;Bed and breakfast;Cataluña;Gerona;0.0;0.0;6.79889977406945;2.5649493574615367;74.655;0.0;1;0;0;1.375970510309872;0.8345964477527122;False;False;False;True;False;False;False;False;True;-0.0605275200180922;-0.7485553552860215;-0.5;0.0;0.8501926823305264;0.0;0.1729745712596098;0.5;0.8475030085862783;0.0258040893439879;0.1668978712334564;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;True;True;3157.0;3550.0;True;Both;96.58689045821752;96.16187396584728;96.3743822120324
11940539;1194053901;Casa Rural Garabitero;0.0045215669917249;-1;1.44902844811291;-1;2026-09-13;3m;2026-12-19;2026-12-26;1194053901;Casa Rural Garabitero;2204.0;50.0;Casa rural;País Vasco;Álava;2.0;1.0;7.698482787880946;3.9318256327243257;44.08;0.0526315789473684;0;0;0;2.1905500228596417;2.4658760349071382;False;False;False;False;False;False;False;False;False;0.3404183101205986;-0.3357570722806423;-1.0;-1.0;0.8362986042375619;0.7631578947368421;-1.537551744529864;-1.5;0.0;1.0652545341571988;-0.4533720634718747;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;True;True;3831.0;3955.0;True;Both;95.85798176646804;95.72387987065656;95.7909308185623
12020515;1202051501;¡Estilo y luz en Hermosilla!;0.0292431317735417;-1;1.4595136678503613;-1;2026-09-13;3m;2026-12-19;2026-12-26;1202051501;¡Estilo y luz en Hermosilla!;5256.58;45.0;Apartamento;Comunidad de Madrid;Comunidad de Madrid;4.0;3.0;8.567426123818672;3.828641396489095;116.81288888888888;0.2201279158692533;0;0;0;5.770690847613925;4.51508943717924;True;False;False;True;False;False;False;False;True;0.8110765252470485;1.116102500121996;0.0;1.0;-0.2835081063123851;2.1052631578947367;-0.6822885866351271;0.5;2.034428079795372;0.586683538565657;-0.0542819445857254;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;True;True;1494.0;3756.0;True;Both;98.38536991575373;95.93909178409594;97.16223084992484
12051240;1205124001;villa rana verde;0.054228609270568;-1;3.1097038630772644;-1;2026-09-13;3m;2026-12-19;2026-12-26;1205124001;villa rana verde;169400.0;90.0;Casa o chalet;Andalucía;Cádiz;3.0;2.0;12.04002396437039;4.51085950651685;1882.2222222222224;0.0;0;0;0;133.1761006289308;209.1358024691358;True;False;False;True;False;False;False;False;True;-0.0256997646095113;0.4112406125592863;0.5;0.0;-0.394675766207096;-0.4385964912280701;0.6231130754147346;-0.8333333333333334;0.0;0.0648099041041846;0.3598749791800885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;596.0;59.0;True;Both;99.35652719348525;99.93727491970108;99.64690105659317
12072320;1207232001;Casa rural Vista Magdalena;0.00782822885748;-1;1.4518831764772877;-1;2026-09-13;3m;2026-12-19;2026-12-26;1207232001;Casa rural Vista Magdalena;441.0;15.0;Bed and breakfast;Región de Murcia;Región de Murcia;0.0;0.0;6.091309882077698;2.772588722239781;29.4;0.0;1;0;0;0.6773413201244096;0.5653846153846154;False;False;False;False;False;False;False;False;False;0.650014184252432;1.0286865900531923;0.0;1.0;-0.3423094952067481;1.8421052631578947;-0.625271042775478;0.5;1.0681247615161198;1.065112682952415;0.3620277169009702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3324.0;3902.0;True;Both;96.40628548563271;95.78119761644695;96.09374155103983
12155095;1215509501;Apartamento 1 habitacion 450m playa Baltar-VUT;0.0635472691357288;-1;1.7359265400965251;-1;2026-09-13;3m;2026-12-19;2026-12-26;1215509501;Apartamento 1 habitacion 450m playa Baltar-VUT;80491.95;45.0;Apartamento;Galicia;Pontevedra;1.0;1.0;11.295924881931755;3.828641396489095;1788.71;0.0;0;0;0;88.3643279797126;90.44039325842697;True;False;False;True;False;False;False;False;True;-0.153012300888216;0.48045451799486;-1.0;-1.0;-0.5246755815909327;3.1578947368421053;-1.537551744529864;-1.5;0.0;-0.2020164084849243;-0.1853183998994713;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;429.0;1190.0;True;Both;99.53713216607005;98.7141358538722;99.12563400997112
12169497;1216949703;Casa Lady Margarita B&B Adults Only;0.0112300778372518;-1;1.510994155766843;-1;2026-09-13;3m;2026-12-19;2026-12-26;1216949703;Casa Lady Margarita B&B Adults Only;826.66;12.0;Bed and breakfast;Cataluña;Gerona;0.0;0.0;6.718602442035165;2.5649493574615367;68.88833333333334;0.0812909781530496;1;0;0;1.2696847521406902;0.7701287025866286;False;False;False;True;False;False;False;False;True;-0.0537949608275582;0.0190663402221362;0.0;0.0;-0.1009073049742274;-0.2368421052631578;0.3898018507258811;-0.5;0.0;0.033264562607867;-0.1277757689009032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2908.0;2932.0;True;Both;96.85617571674219;96.83022051110126;96.84319811392172
12241049;1224104906;Hotel Javalambre;0.0555104666822929;-1;1.427507210240624;-1;2026-09-13;3m;2026-12-19;2026-12-26;1224104906;Hotel Javalambre;6993.0;20.0;Hotel;Aragón;Teruel;0.0;0.0;8.852807917623322;3.044522437723423;349.65;0.0;0;0;0;9.700374531835209;7.229625647440735;True;False;False;True;False;False;False;False;True;0.3479352792306345;-0.4510274881185768;-0.5;0.0;1.0459227386509018;0.5263157894736842;-0.169130691898285;0.5;0.0;0.5546301941882557;0.1172315240798224;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;563.0;4441.0;True;Both;99.39221560124153;95.19828695642771;97.29525127883463
12310235;1231023501;Livensa Living Pamplona;0.0288371491669715;-1;1.4855605121798932;-1;2026-09-13;3m;2026-12-19;2026-12-26;1231023501;Livensa Living Pamplona;777.1;340.0;Albergue;Comunidad Foral de Navarra;Comunidad Foral de Navarra;0.0;0.0;6.656855050622885;5.831882477283517;2.2855882352941177;0.3151460558486681;0;0;0;1.6710929519918285;0.9196449704142012;False;False;False;False;False;False;False;False;False;1.343178456215614;2.663633463789066;2.0;2.0;-0.8360370054835417;2.2807017543859645;-0.7164991129509166;-0.5;0.0;0.0837629967550507;3.783924219977065;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1516.0;3312.0;True;Both;98.3615776439162;96.41926308845318;97.39042036618469
12363718;1236371802;Villa Vega Luxury Living Premium Features Gym Jacuzzi;0.0868704238931574;-1;1.6118863781839503;-1;2026-09-13;3m;2026-12-19;2026-12-26;1236371802;Villa Vega Luxury Living Premium Features Gym Jacuzzi;10724.1;48.0;Villa;Andalucía;Málaga;7.0;6.0;9.280342067762074;3.8918202981106265;223.41875;0.0;1;0;0;4.238774703557312;11.160473393644148;True;False;False;True;False;False;False;False;True;0.7068151727948939;0.8349967090208791;0.0;1.0;-0.1378256329332142;1.3157894736842106;-0.4849201655824955;0.5;0.8474559399316789;1.1747958353351111;1.3318099909978958;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;159.0;1846.0;True;Both;99.82912822953054;98.00469356635341;98.91691089794197
12364546;1236454602;Villa BuenaVista Hills - Sea View - Infinity Pool - Parking - Grill;0.012572501576206;-1;2.846079893438566;-1;2026-09-13;3m;2026-12-19;2026-12-26;1236454602;Villa BuenaVista Hills - Sea View - Infinity Pool - Parking - Grill;5077.5901;295.0;Villa;Andalucía;Málaga;4.0;4.0;8.53278896268127;5.69035945432406;17.212169830508476;2.3979072079882937;1;0;0;2.006952608695652;5.284201864481022;True;False;False;False;False;False;False;False;True;-0.4157937025452243;0.6692193001826057;1.0;0.0;-0.7594809124146648;-0.5921052631578947;0.8423109556989692;-1.0;1.0759499651771132;-0.4244529388425735;-0.3142399630144913;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2753.0;93.0;True;Both;97.02380308650653;99.9005050450431;98.46215406577483
12480660;1248066001;Balcobo Villas&Cabañas;0.0007350663428187;-1;1.4907912452155754;-1;2026-09-13;3m;2026-12-19;2026-12-26;1248066001;Balcobo Villas&Cabañas;1191.73;38.0;Apartahotel;Galicia;La Coruña;1.0;1.0;7.084000076282461;3.6635616461296463;31.36131578947369;0.2687437590729443;0;1;0;1.3908917963142355;1.5406981254040075;False;False;False;False;False;False;False;False;False;-0.3379995087256169;0.179630660092799;0.0;0.0;-0.4536102239427518;0.0;0.1729745712596098;-0.5;1.2006126462579088;-0.2508958735909616;-0.302002328953559;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;4475.0;3233.0;True;Both;95.1615170817697;96.50469897368791;95.8331080277288
12575054;1257505401;Can Torres con piscina y jardín, santa Gertrudis;0.0107461897792972;-1;1.6036335650077522;-1;2026-09-13;3m;2026-12-19;2026-12-26;1257505401;Can Torres con piscina y jardín, santa Gertrudis;6666.0;500.0;Villa;Islas Baleares;Ibiza y Formentera;7.0;1.0;8.80492526261806;6.2166061010848646;13.332;0.075007500750075;1;0;0;2.634782608695652;1.594584250310975;True;False;False;False;False;False;False;False;True;0.2453174372008729;0.7267477140096693;0.0;1.0;-0.4216072443623365;1.0526315789473684;-0.3972008673368815;0.5;0.8475040059439745;-0.1170632511283778;0.7085986327817504;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2975.0;1918.0;True;Both;96.78371743432793;97.9268279494306;97.35527269187926
1270473;127047301;Villa Ambar - PlusHolidays;0.0303341166372274;-1;1.5792520543834525;-1;2026-09-13;3m;2026-12-19;2026-12-26;127047301;Villa Ambar - PlusHolidays;4431.35;260.0;Villa;Comunidad Valenciana;Alicante;12.0;6.0;8.396685196428198;5.564520407322694;17.04365384615385;0.0;1;0;0;1.751521739130435;4.769379536156087;True;False;False;False;False;False;False;False;True;0.1189979129713963;0.179630660092799;0.0;0.0;-0.0868852400033209;0.0;0.1729745712596098;-0.5;0.0;0.2383094400606385;-0.061757948984255;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1454.0;2150.0;True;Both;98.42862859182195;97.67592762823494;98.05227811002845
12780154;1278015401;Villa Los Arcos;0.0322378250457088;-1;1.6048073734005144;-1;2026-09-13;3m;2026-12-19;2026-12-26;1278015401;Villa Los Arcos;4527.2727;450.0;Villa;Comunidad Valenciana;Alicante;12.0;14.0;8.418095843334568;6.111467339502679;10.060606000000002;0.0;0;0;0;1.7894358498023717;4.872619353013892;True;False;False;False;False;False;False;False;True;0.4544894471502364;1.275725693891247;1.0;2.0;-0.6234778375589612;0.2631578947368421;-0.0170839082725539;0.0;1.2005543881042424;0.1088743502865631;1.0755580374729692;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1346.0;1905.0;True;Both;98.54542701720614;97.94088701915278;98.24315701817946
12846334;1284633407;Son Burguet;0.0109599542040864;-1;1.5061248336155597;-1;2026-09-13;3m;2026-12-19;2026-12-26;1284633407;Son Burguet;1025.1;250.0;Hostal o pensión;Islas Baleares;Mallorca;0.0;0.0;6.933520486868163;5.525452939131784;4.1004;0.0;1;0;0;1.9498231064784872;0.5498534314211921;False;False;False;False;False;False;False;False;False;1.7582726331543277;-0.7485553552860215;-0.5;0.0;7.320068020784849;0.0;0.1729745712596098;0.5;0.8671928099448055;4.341159645754694;2.653707850128944;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2945.0;2998.0;True;Both;96.8161614413791;96.7588436955887;96.78750256848389
12852894;1285289401;The Blue Diamond Villa-25min to Valencia;0.0346347120274934;-1;1.4795010622728957;-1;2026-09-13;3m;2026-12-19;2026-12-26;1285289401;The Blue Diamond Villa-25min to Valencia;5850.0;350.0;Villa;Comunidad Valenciana;Valencia;4.0;4.0;8.674367865788236;5.860786223465865;16.714285714285715;0.7675213675213676;1;0;0;2.312252964426877;6.384058057606139;True;False;False;False;False;False;False;False;True;0.1301657698269628;0.48045451799486;0.0;2.0;-0.3295083349045334;0.5263157894736842;-0.169130691898285;1.5;1.200580709124766;0.2525046860072741;0.3084695481635541;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1238.0;3419.0;True;Both;98.66222544259034;96.3035461299707;97.48288578628052
12860241;1286024101;Villa del Mar;0.1025402040435632;-1;1.6751671832647;-1;2026-09-13;3m;2026-12-19;2026-12-26;1286024101;Villa del Mar;6915.0;12.0;Villa;Andalucía;Málaga;7.0;4.0;8.84159284680318;2.5649493574615367;576.25;0.0723065798987707;1;0;0;2.733201581027668;7.19637764633389;True;False;False;True;True;False;True;False;True;-0.7276179379964748;-1.0444622697015418;-0.5;0.0;0.3127567768100258;-0.4210526315789473;0.6006061502069783;0.5;0.0;-0.5534787892236399;-0.4284225942620102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;80.0;1459.0;True;Both;99.91456411476527;98.42322125731341;99.16889268603934
12860566;1286056602;Pensión El Gallo;0.0084350339480424;-1;1.4221652546318324;-1;2026-09-13;3m;2026-12-19;2026-12-26;1286056602;Pensión El Gallo;292.09;12.0;Hostal o pensión;Castilla y León;Soria;0.0;0.0;5.680479729086366;2.5649493574615367;24.34083333333333;0.0784347290218769;0;0;0;0.5555788032107125;0.3209780219780219;False;True;False;False;False;False;False;False;True;0.8691931393444293;-0.3235307920875624;0.0;1.0;1.8765850431965527;-0.6578947368421053;0.9504865329820976;0.5;0.0;1.5155801595198295;0.9496006364052963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3248.0;4567.0;True;Both;96.48847697016232;95.0620221268128;95.77524954848757
12913082;1291308201;Albergue Mas de la Montaña del Cocodrilo;0.0787500262136083;-1;1.5775509639619392;-1;2026-09-13;3m;2026-12-19;2026-12-26;1291308201;Albergue Mas de la Montaña del Cocodrilo;5250.0;60.0;Albergue;Aragón;Teruel;6.0;4.0;8.566173813637858;4.110873864173311;87.5;0.0;0;0;0;11.289715606687812;5.427646882463015;True;False;False;True;False;False;False;False;True;-0.3852666817944651;-0.7485553552860215;-0.5;0.0;0.3729395717037502;0.0;0.1729745712596098;0.5;0.7457683988598699;-0.2925199516953527;-0.4499630423447424;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;221.0;2172.0;True;Both;99.7620772816248;97.65213535639742;98.7071063190111
