-6.288522601;42.38647628;0.1;12;España
-6.188522601;42.38647628;0.1;11;España
-6.088522601;42.38647628;0.1;27;España
-5.988522601;42.38647628;0.1;3;España
-5.888522601;42.38647628;0.1;10;España
-5.688522601;42.38647628;0.1;1;España
-5.588522601;42.38647628;0.1;5;España
-5.488522601;42.38647628;0.1;3;España
-5.388522601;42.38647628;0.1;2;España
-5.288522601;42.38647628;0.1;1;España
-5.188522601;42.38647628;0.1;1;España
-4.488522601;42.38647628;0.1;2;España
-4.388522601;42.38647628;0.1;4;España
-4.288522601;42.38647628;0.1;1;España
-4.088522601;42.38647628;0.1;4;España
-3.788522601;42.38647628;0.1;1;España
-3.688522601;42.38647628;0.1;2;España
-3.588522601;42.38647628;0.1;4;España
-3.488522601;42.38647628;0.1;1;España
-3.388522601;42.38647628;0.1;4;España
-3.288522601;42.38647628;0.1;6;España
-3.188522601;42.38647628;0.1;4;España
-3.088522601;42.38647628;0.1;5;España
-2.988522601;42.38647628;0.1;31;España
-2.888522601;42.38647628;0.1;6;España
-2.788522601;42.38647628;0.1;21;España
-2.688522601;42.38647628;0.1;8;España
-2.588522601;42.38647628;0.1;14;España
-6.688522601;42.48647628;0.1;50;España
-6.588522601;42.48647628;0.1;28;España
-6.488522601;42.48647628;0.1;6;España
-6.388522601;42.48647628;0.1;5;España
-6.188522601;42.48647628;0.1;3;España
-6.088522601;42.48647628;0.1;1;España
-5.988522601;42.48647628;0.1;1;España
-5.888522601;42.48647628;0.1;5;España
-5.788522601;42.48647628;0.1;2;España
-5.688522601;42.48647628;0.1;6;España
-5.588522601;42.48647628;0.1;8;España
-5.488522601;42.48647628;0.1;9;España
-4.788522601;42.48647628;0.1;4;España
-4.488522601;42.48647628;0.1;1;España
-4.388522601;42.48647628;0.1;1;España
-4.088522601;42.48647628;0.1;1;España
-3.788522601;42.48647628;0.1;1;España
-3.388522601;42.48647628;0.1;6;España
-3.288522601;42.48647628;0.1;1;España
-3.088522601;42.48647628;0.1;4;España
-2.988522601;42.48647628;0.1;27;España
-2.888522601;42.48647628;0.1;52;España
-2.788522601;42.48647628;0.1;11;España
-2.688522601;42.48647628;0.1;22;España
-2.588522601;42.48647628;0.1;29;España
-6.688522601;42.58647628;0.1;9;España
-6.588522601;42.58647628;0.1;5;España
-6.488522601;42.58647628;0.1;6;España
-6.388522601;42.58647628;0.1;4;España
-6.288522601;42.58647628;0.1;1;España
-6.188522601;42.58647628;0.1;1;España
-5.988522601;42.58647628;0.1;1;España
-5.888522601;42.58647628;0.1;4;España
-5.688522601;42.58647628;0.1;9;España
-5.588522601;42.58647628;0.0125;14;España
-5.576022601;42.58647628;0.00625;1;España
-5.569772601;42.58647628;0.00625;7;España
-5.576022601;42.59272628;0.00625;23;España
-5.569772601;42.59272628;0.00625;74;España
-5.588522601;42.59897628;0.0125;10;España
-5.576022601;42.59897628;0.0125;41;España
-5.563522601;42.58647628;0.025;15;España
-5.588522601;42.61147628;0.025;5;España
-5.288522601;42.58647628;0.1;1;España
-4.888522601;42.58647628;0.1;1;España
-4.488522601;42.58647628;0.1;1;España
-4.388522601;42.58647628;0.1;1;España
-4.188522601;42.58647628;0.1;2;España
-3.988522601;42.58647628;0.1;1;España
-3.888522601;42.58647628;0.1;1;España
-3.688522601;42.58647628;0.1;1;España
-3.588522601;42.58647628;0.1;1;España
-3.388522601;42.58647628;0.1;1;España
-3.188522601;42.58647628;0.1;1;España
-2.988522601;42.58647628;0.1;7;España
-2.888522601;42.58647628;0.1;12;España
-2.788522601;42.58647628;0.1;2;España
-2.588522601;42.58647628;0.1;7;España
-6.688522601;42.68647628;0.1;17;España
-6.588522601;42.68647628;0.1;1;España
-6.488522601;42.68647628;0.1;3;España
-6.388522601;42.68647628;0.1;4;España
-6.288522601;42.68647628;0.1;3;España
-6.088522601;42.68647628;0.1;8;España
-5.988522601;42.68647628;0.1;3;España
-5.888522601;42.68647628;0.1;4;España
-5.788522601;42.68647628;0.1;5;España
-5.588522601;42.68647628;0.1;1;España
-5.388522601;42.68647628;0.1;1;España
-4.488522601;42.68647628;0.1;2;España
-4.388522601;42.68647628;0.1;1;España
-4.288522601;42.68647628;0.1;6;España
-4.188522601;42.68647628;0.1;1;España
-4.088522601;42.68647628;0.1;2;España
-3.988522601;42.68647628;0.1;1;España
-3.888522601;42.68647628;0.1;2;España
-3.788522601;42.68647628;0.1;3;España
-3.488522601;42.68647628;0.1;6;España
-3.388522601;42.68647628;0.1;4;España
-3.288522601;42.68647628;0.1;1;España
-3.188522601;42.68647628;0.1;2;España
-3.088522601;42.68647628;0.1;3;España
-2.988522601;42.68647628;0.1;6;España
-2.888522601;42.68647628;0.1;2;España
-6.688522601;42.78647628;0.1;1;España
-6.388522601;42.78647628;0.1;1;España
-6.288522601;42.78647628;0.1;2;España
-6.188522601;42.78647628;0.1;1;España
-5.988522601;42.78647628;0.1;1;España
-5.888522601;42.78647628;0.1;1;España
-5.788522601;42.78647628;0.1;7;España
-5.688522601;42.78647628;0.1;4;España
-5.588522601;42.78647628;0.1;3;España
-5.488522601;42.78647628;0.1;4;España
-5.388522601;42.78647628;0.1;6;España
-5.288522601;42.78647628;0.1;2;España
-5.188522601;42.78647628;0.1;9;España
-4.988522601;42.78647628;0.1;3;España
-4.888522601;42.78647628;0.1;4;España
-4.788522601;42.78647628;0.1;2;España
-4.688522601;42.78647628;0.1;3;España
-4.588522601;42.78647628;0.1;10;España
-4.488522601;42.78647628;0.1;1;España
-4.388522601;42.78647628;0.1;4;España
-4.288522601;42.78647628;0.1;14;España
-4.088522601;42.78647628;0.1;3;España
-3.988522601;42.78647628;0.1;5;España
-3.888522601;42.78647628;0.1;4;España
-3.788522601;42.78647628;0.1;6;España
-3.688522601;42.78647628;0.1;4;España
-3.488522601;42.78647628;0.1;4;España
-3.388522601;42.78647628;0.1;3;España
-3.288522601;42.78647628;0.1;1;España
-3.088522601;42.78647628;0.1;6;España
-2.988522601;42.78647628;0.1;7;España
-2.788522601;42.78647628;0.1;16;España
-2.688522601;42.78647628;0.1;40;España
-2.588522601;42.78647628;0.1;2;España
-6.588522601;42.88647628;0.1;2;España
-6.388522601;42.88647628;0.1;17;España
-6.288522601;42.88647628;0.1;3;España
-6.188522601;42.88647628;0.1;2;España
-6.088522601;42.88647628;0.1;3;España
-5.988522601;42.88647628;0.1;3;España
-5.888522601;42.88647628;0.1;4;España
-5.788522601;42.88647628;0.1;1;España
-5.688522601;42.88647628;0.1;1;España
-5.588522601;42.88647628;0.1;3;España
-5.488522601;42.88647628;0.1;2;España
-5.288522601;42.88647628;0.1;1;España
-5.188522601;42.88647628;0.1;4;España
-5.088522601;42.88647628;0.1;8;España
-4.988522601;42.88647628;0.1;5;España
-4.888522601;42.88647628;0.1;2;España
-4.788522601;42.88647628;0.1;7;España
-4.688522601;42.88647628;0.1;7;España
-4.588522601;42.88647628;0.1;1;España
-4.488522601;42.88647628;0.1;2;España
-4.388522601;42.88647628;0.1;4;España
-4.288522601;42.88647628;0.1;7;España
-4.188522601;42.88647628;0.1;3;España
-4.088522601;42.88647628;0.1;2;España
-3.988522601;42.88647628;0.1;4;España
-3.888522601;42.88647628;0.1;3;España
-3.788522601;42.88647628;0.1;3;España
-3.688522601;42.88647628;0.1;6;España
-3.588522601;42.88647628;0.1;13;España
-3.488522601;42.88647628;0.1;6;España
-3.288522601;42.88647628;0.1;1;España
-3.088522601;42.88647628;0.1;1;España
-2.988522601;42.88647628;0.1;3;España
-2.888522601;42.88647628;0.1;8;España
-2.788522601;42.88647628;0.1;3;España
-2.688522601;42.88647628;0.1;7;España
-2.588522601;42.88647628;0.1;4;España
-6.688522601;42.98647628;0.1;11;España
-6.588522601;42.98647628;0.1;2;España
-6.488522601;42.98647628;0.1;2;España
-6.288522601;42.98647628;0.1;10;España
-6.188522601;42.98647628;0.1;1;España
-6.088522601;42.98647628;0.1;2;España
-5.988522601;42.98647628;0.1;2;España
-5.888522601;42.98647628;0.1;2;España
-5.788522601;42.98647628;0.1;7;España
-5.388522601;42.98647628;0.1;5;España
-5.288522601;42.98647628;0.1;8;España
-5.188522601;42.98647628;0.1;3;España
-5.088522601;42.98647628;0.1;1;España
-4.988522601;42.98647628;0.1;3;España
-4.888522601;42.98647628;0.1;3;España
-4.688522601;42.98647628;0.1;3;España
-4.588522601;42.98647628;0.1;7;España
-4.488522601;42.98647628;0.1;3;España
-4.388522601;42.98647628;0.1;2;España
-4.288522601;42.98647628;0.1;14;España
-4.188522601;42.98647628;0.1;13;España
-4.088522601;42.98647628;0.1;4;España
-3.988522601;42.98647628;0.1;4;España
-3.888522601;42.98647628;0.1;1;España
-3.788522601;42.98647628;0.1;2;España
-3.688522601;42.98647628;0.1;3;España
-3.588522601;42.98647628;0.1;11;España
-3.488522601;42.98647628;0.1;3;España
-3.388522601;42.98647628;0.1;1;España
-3.288522601;42.98647628;0.1;1;España
-3.188522601;42.98647628;0.1;1;España
-3.088522601;42.98647628;0.1;16;España
-2.988522601;42.98647628;0.1;3;España
-2.788522601;42.98647628;0.1;1;España
-2.688522601;42.98647628;0.1;7;España
-2.588522601;42.98647628;0.1;7;España
-6.688522601;43.08647628;0.1;1;España
-6.588522601;43.08647628;0.1;26;España
-6.388522601;43.08647628;0.1;3;España
-6.288522601;43.08647628;0.1;22;España
-6.188522601;43.08647628;0.1;14;España
-6.088522601;43.08647628;0.1;14;España
-5.988522601;43.08647628;0.1;4;España
-5.888522601;43.08647628;0.1;15;España
-5.788522601;43.08647628;0.1;2;España
-5.688522601;43.08647628;0.1;10;España
-5.588522601;43.08647628;0.1;24;España
-5.488522601;43.08647628;0.1;5;España
-5.388522601;43.08647628;0.1;8;España
-5.188522601;43.08647628;0.1;2;España
-5.088522601;43.08647628;0.1;2;España
-4.988522601;43.08647628;0.1;12;España
-4.888522601;43.08647628;0.1;7;España
-4.788522601;43.08647628;0.1;26;España
-4.688522601;43.08647628;0.1;93;España
-4.588522601;43.08647628;0.1;23;España
-4.488522601;43.08647628;0.1;6;España
-4.388522601;43.08647628;0.1;1;España
-4.288522601;43.08647628;0.1;5;España
-4.088522601;43.08647628;0.1;7;España
-3.988522601;43.08647628;0.1;2;España
-3.788522601;43.08647628;0.1;5;España
-3.688522601;43.08647628;0.1;2;España
-3.588522601;43.08647628;0.1;6;España
-3.488522601;43.08647628;0.1;3;España
-3.388522601;43.08647628;0.1;2;España
-3.288522601;43.08647628;0.1;3;España
-3.188522601;43.08647628;0.1;4;España
-3.088522601;43.08647628;0.1;4;España
-2.988522601;43.08647628;0.1;9;España
-2.888522601;43.08647628;0.1;6;España
-2.788522601;43.08647628;0.1;8;España
-2.688522601;43.08647628;0.1;13;España
-2.588522601;43.08647628;0.1;9;España
-6.688522601;43.18647628;0.1;4;España
-6.588522601;43.18647628;0.1;2;España
-6.388522601;43.18647628;0.1;1;España
-6.288522601;43.18647628;0.1;8;España
-6.088522601;43.18647628;0.1;12;España
-5.988522601;43.18647628;0.1;5;España
-5.888522601;43.18647628;0.1;5;España
-5.788522601;43.18647628;0.1;15;España
-5.688522601;43.18647628;0.1;6;España
-5.588522601;43.18647628;0.1;7;España
-5.488522601;43.18647628;0.1;13;España
-5.388522601;43.18647628;0.1;4;España
-5.288522601;43.18647628;0.1;10;España
-5.188522601;43.18647628;0.1;15;España
-5.088522601;43.18647628;0.1;1;España
-4.988522601;43.18647628;0.1;4;España
-4.888522601;43.18647628;0.1;8;España
-4.788522601;43.18647628;0.1;11;España
-4.688522601;43.18647628;0.1;11;España
-4.588522601;43.18647628;0.1;8;España
-4.488522601;43.18647628;0.1;7;España
-4.388522601;43.18647628;0.1;15;España
-4.288522601;43.18647628;0.1;10;España
-4.188522601;43.18647628;0.1;3;España
-4.088522601;43.18647628;0.1;22;España
-3.988522601;43.18647628;0.1;21;España
-3.888522601;43.18647628;0.1;22;España
-3.788522601;43.18647628;0.1;14;España
-3.688522601;43.18647628;0.1;7;España
-3.588522601;43.18647628;0.1;11;España
-3.488522601;43.18647628;0.1;12;España
-3.388522601;43.18647628;0.1;7;España
-3.288522601;43.18647628;0.1;4;España
-3.188522601;43.18647628;0.1;10;España
-3.088522601;43.18647628;0.1;1;España
-2.988522601;43.18647628;0.05;1;España
-2.938522601;43.18647628;0.05;3;España
-2.988522601;43.23647628;0.05;76;España
-2.926022601;43.23647628;0.0125;1;España
-2.938522601;43.24897628;0.0125;64;España
-2.926022601;43.24897628;0.00625;19;España
-2.919772601;43.24897628;0.00625;3;España
-2.926022601;43.25522628;0.00625;69;España
-2.919772601;43.25522628;0.00625;12;España
-2.913522601;43.23647628;0.025;9;España
-2.938522601;43.26147628;0.0125;69;España
-2.926022601;43.26147628;0.0125;33;España
-2.926022601;43.27397628;0.0125;1;España
-2.913522601;43.26147628;0.025;2;España
-2.888522601;43.18647628;0.1;9;España
-2.788522601;43.18647628;0.1;6;España
-2.688522601;43.18647628;0.1;5;España
-2.588522601;43.18647628;0.1;7;España
-6.588522601;43.28647628;0.1;2;España
-6.488522601;43.28647628;0.1;6;España
-6.388522601;43.28647628;0.1;1;España
-6.288522601;43.28647628;0.1;4;España
-6.188522601;43.28647628;0.1;2;España
-6.088522601;43.28647628;0.1;3;España
-5.988522601;43.28647628;0.1;11;España
-5.888522601;43.28647628;0.05;1;España
-5.838522601;43.28647628;0.05;2;España
-5.888522601;43.33647628;0.025;4;España
-5.863522601;43.33647628;0.025;51;España
-5.888522601;43.36147628;0.025;7;España
-5.863522601;43.36147628;0.0125;35;España
-5.851022601;43.36147628;0.0125;68;España
-5.863522601;43.37397628;0.0125;1;España
-5.851022601;43.37397628;0.0125;1;España
-5.838522601;43.33647628;0.05;40;España
-5.788522601;43.28647628;0.1;9;España
-5.688522601;43.28647628;0.1;7;España
-5.588522601;43.28647628;0.1;11;España
-5.488522601;43.28647628;0.1;14;España
-5.388522601;43.28647628;0.1;35;España
-5.288522601;43.28647628;0.1;38;España
-5.188522601;43.28647628;0.05;9;España
-5.138522601;43.28647628;0.05;18;España
-5.188522601;43.33647628;0.05;37;España
-5.138522601;43.33647628;0.0125;18;España
-5.126022601;43.33647628;0.0125;5;España
-5.138522601;43.34897628;0.0125;76;España
-5.126022601;43.34897628;0.0125;19;España
-5.113522601;43.33647628;0.025;33;España
-5.138522601;43.36147628;0.025;1;España
-5.088522601;43.28647628;0.1;99;España
-4.988522601;43.28647628;0.1;39;España
-4.888522601;43.28647628;0.1;69;España
-4.788522601;43.28647628;0.1;10;España
-4.688522601;43.28647628;0.1;19;España
-4.588522601;43.28647628;0.1;83;España
-4.488522601;43.28647628;0.1;60;España
-4.388522601;43.28647628;0.1;48;España
-4.288522601;43.28647628;0.1;46;España
-4.188522601;43.28647628;0.1;57;España
-4.088522601;43.28647628;0.1;55;España
-3.988522601;43.28647628;0.1;27;España
-3.888522601;43.28647628;0.1;23;España
-3.788522601;43.28647628;0.1;44;España
-3.688522601;43.28647628;0.1;15;España
-3.588522601;43.28647628;0.1;18;España
-3.488522601;43.28647628;0.1;27;España
-3.388522601;43.28647628;0.1;13;España
-3.288522601;43.28647628;0.1;46;España
-3.188522601;43.28647628;0.1;14;España
-3.088522601;43.28647628;0.1;88;España
-2.988522601;43.28647628;0.1;33;España
-2.888522601;43.28647628;0.1;24;España
-2.788522601;43.28647628;0.1;20;España
-2.688522601;43.28647628;0.1;24;España
-2.588522601;43.28647628;0.1;35;España
-6.688522601;43.38647628;0.1;2;España
-6.588522601;43.38647628;0.1;8;España
-6.488522601;43.38647628;0.1;4;España
-6.388522601;43.38647628;0.1;5;España
-6.288522601;43.38647628;0.1;12;España
-6.188522601;43.38647628;0.1;9;España
-6.088522601;43.38647628;0.1;10;España
-5.988522601;43.38647628;0.1;3;España
-5.888522601;43.38647628;0.1;11;España
-5.788522601;43.38647628;0.1;14;España
-5.688522601;43.38647628;0.1;7;España
-5.588522601;43.38647628;0.1;8;España
-5.488522601;43.38647628;0.1;49;España
-5.388522601;43.38647628;0.1;13;España
-5.288522601;43.38647628;0.1;42;España
-5.188522601;43.38647628;0.1;74;España
-5.088522601;43.38647628;0.1;90;España
-4.988522601;43.38647628;0.1;85;España
-4.888522601;43.38647628;0.05;53;España
-4.838522601;43.38647628;0.05;47;España
-4.888522601;43.43647628;0.05;7;España
-4.788522601;43.38647628;0.025;24;España
-4.763522601;43.38647628;0.025;17;España
-4.788522601;43.41147628;0.025;44;España
-4.763522601;43.41147628;0.0125;96;España
-4.751022601;43.41147628;0.0125;8;España
-4.763522601;43.42397628;0.0125;4;España
-4.738522601;43.38647628;0.05;27;España
-4.688522601;43.38647628;0.1;19;España
-4.588522601;43.38647628;0.1;18;España
-4.488522601;43.38647628;0.1;11;España
-4.388522601;43.38647628;0.1;18;España
-4.288522601;43.38647628;0.1;22;España
-4.188522601;43.38647628;0.1;87;España
-4.088522601;43.38647628;0.05;66;España
-4.038522601;43.38647628;0.05;38;España
-4.088522601;43.43647628;0.05;4;España
-4.038522601;43.43647628;0.05;1;España
-3.988522601;43.38647628;0.1;77;España
-3.888522601;43.38647628;0.05;11;España
-3.838522601;43.38647628;0.05;9;España
-3.888522601;43.43647628;0.05;20;España
-3.838522601;43.43647628;0.025;23;España
-3.813522601;43.43647628;0.025;19;España
-3.838522601;43.46147628;0.025;13;España
-3.813522601;43.46147628;0.025;87;España
-3.788522601;43.38647628;0.05;7;España
-3.738522601;43.38647628;0.05;14;España
-3.788522601;43.43647628;0.05;44;España
-3.738522601;43.43647628;0.05;50;España
-3.688522601;43.38647628;0.1;41;España
-3.588522601;43.38647628;0.05;7;España
-3.538522601;43.38647628;0.05;11;España
-3.588522601;43.43647628;0.05;37;España
-3.538522601;43.43647628;0.05;68;España
-3.488522601;43.38647628;0.1;64;España
-3.388522601;43.38647628;0.1;11;España
-3.288522601;43.38647628;0.1;4;España
-3.088522601;43.38647628;0.1;5;España
-2.988522601;43.38647628;0.1;22;España
-2.888522601;43.38647628;0.1;29;España
-2.788522601;43.38647628;0.1;89;España
-2.688522601;43.38647628;0.1;12;España
-6.688522601;43.48647628;0.1;32;España
-6.588522601;43.48647628;0.1;48;España
-6.488522601;43.48647628;0.1;24;España
-6.388522601;43.48647628;0.1;8;España
-6.288522601;43.48647628;0.1;46;España
-6.188522601;43.48647628;0.1;92;España
-6.088522601;43.48647628;0.1;26;España
-5.988522601;43.48647628;0.1;69;España
-5.888522601;43.48647628;0.1;11;España
-5.788522601;43.48647628;0.1;30;España
-5.688522601;43.48647628;0.05;84;España
-5.638522601;43.48647628;0.05;12;España
-5.688522601;43.53647628;0.025;95;España
-5.663522601;43.53647628;0.00625;57;España
-5.657272601;43.53647628;0.00625;32;España
-5.663522601;43.54272628;0.00625;23;España
-5.651022601;43.53647628;0.0125;45;España
-5.638522601;43.53647628;0.05;3;España
-5.588522601;43.48647628;0.1;22;España
-5.488522601;43.48647628;0.1;43;España
-5.388522601;43.48647628;0.1;23;España
-5.288522601;43.48647628;0.1;21;España
-3.688522601;43.48647628;0.1;12;España
-3.588522601;43.48647628;0.05;81;España
-3.538522601;43.48647628;0.05;28;España
-5.988522601;43.58647628;0.1;1;España
-5.888522601;43.58647628;0.1;36;España
-5.788522601;43.58647628;0.1;14;España
-2.514401691;41.68647628;0.1;47;España
-2.414401691;41.68647628;0.1;1;España
-2.214401691;41.68647628;0.1;2;España
-2.114401691;41.68647628;0.1;1;España
-2.014401691;41.68647628;0.1;3;España
-1.814401691;41.68647628;0.1;1;España
-1.714401691;41.68647628;0.1;3;España
-1.314401691;41.68647628;0.1;3;España
-1.214401691;41.68647628;0.1;2;España
-1.114401691;41.68647628;0.1;3;España
-1.014401691;41.68647628;0.1;6;España
-0.914401691;41.68647628;0.1;4;España
-0.414401691;41.68647628;0.1;1;España
0.085598309;41.68647628;0.1;1;España
0.485598309;41.68647628;0.1;1;España
0.685598309;41.68647628;0.1;1;España
0.785598309;41.68647628;0.1;1;España
0.885598309;41.68647628;0.1;3;España
0.985598309;41.68647628;0.1;5;España
1.085598309;41.68647628;0.1;7;España
1.185598309;41.68647628;0.1;4;España
1.285598309;41.68647628;0.1;5;España
1.385598309;41.68647628;0.1;2;España
1.485598309;41.68647628;0.1;3;España
1.585598309;41.68647628;0.1;2;España
1.785598309;41.68647628;0.1;25;España
1.885598309;41.68647628;0.1;5;España
1.985598309;41.68647628;0.1;3;España
2.085598309;41.68647628;0.1;7;España
2.185598309;41.68647628;0.1;13;España
2.285598309;41.68647628;0.1;7;España
2.385598309;41.68647628;0.1;28;España
2.485598309;41.68647628;0.1;11;España
2.585598309;41.68647628;0.1;13;España
2.685598309;41.68647628;0.1;96;España
2.785598309;41.68647628;0.025;27;España
2.810598309;41.68647628;0.0125;14;España
2.823098309;41.68647628;0.00625;1;España
2.823098309;41.69272628;0.00625;78;España
2.829348309;41.69272628;0.00625;59;España
2.810598309;41.69897628;0.0125;11;España
2.823098309;41.69897628;0.0125;36;España
2.785598309;41.71147628;0.025;6;España
2.810598309;41.71147628;0.025;52;España
2.835598309;41.68647628;0.0125;52;España
2.835598309;41.69897628;0.0125;77;España
2.848098309;41.69897628;0.00625;85;España
2.854348309;41.69897628;0.00625;47;España
2.848098309;41.70522628;0.00625;1;España
2.854348309;41.70522628;0.00625;38;España
2.860598309;41.69897628;0.0125;54;España
2.873098309;41.69897628;0.00625;34;España
2.879348309;41.69897628;0.00625;11;España
2.873098309;41.70522628;0.00625;51;España
2.879348309;41.70522628;0.00625;31;España
2.835598309;41.71147628;0.025;44;España
2.860598309;41.71147628;0.0125;67;España
2.873098309;41.71147628;0.0125;45;España
2.860598309;41.72397628;0.0125;5;España
2.873098309;41.72397628;0.0125;9;España
2.785598309;41.73647628;0.025;68;España
2.810598309;41.73647628;0.0125;28;España
2.823098309;41.73647628;0.0125;23;España
2.810598309;41.74897628;0.0125;37;España
2.823098309;41.74897628;0.0125;18;España
2.810598309;41.76147628;0.025;1;España
2.835598309;41.73647628;0.05;5;España
2.885598309;41.68647628;0.025;66;España
2.885598309;41.71147628;0.0125;13;España
2.898098309;41.71147628;0.00625;46;España
2.904348309;41.71147628;0.00625;14;España
2.898098309;41.71772628;0.00625;31;España
2.904348309;41.71772628;0.00625;25;España
2.898098309;41.72397628;0.0125;4;España
2.910598309;41.71147628;0.0125;3;España
2.923098309;41.71147628;0.00625;7;España
2.929348309;41.71147628;0.00625;36;España
2.923098309;41.71772628;0.00625;25;España
2.929348309;41.71772628;0.003125;60;España
2.932473309;41.71772628;0.003125;15;España
2.929348309;41.72085128;0.003125;39;España
2.932473309;41.72085128;0.003125;47;España
2.910598309;41.72397628;0.0125;2;España
2.923098309;41.72397628;0.0125;33;España
2.935598309;41.68647628;0.05;19;España
2.885598309;41.73647628;0.05;2;España
2.935598309;41.73647628;0.05;29;España
2.985598309;41.76147628;0.025;1;España
3.023098309;41.76147628;0.0125;4;España
3.010598309;41.77397628;0.0125;14;España
3.023098309;41.77397628;0.0125;96;España
3.035598309;41.73647628;0.05;30;España
-2.514401691;41.78647628;0.1;3;España
-2.414401691;41.78647628;0.1;2;España
-2.114401691;41.78647628;0.1;2;España
-2.014401691;41.78647628;0.1;3;España
-1.914401691;41.78647628;0.1;2;España
-1.814401691;41.78647628;0.1;6;España
-1.714401691;41.78647628;0.1;6;España
-1.614401691;41.78647628;0.1;11;España
-1.514401691;41.78647628;0.1;2;España
-1.414401691;41.78647628;0.1;1;España
-1.314401691;41.78647628;0.1;1;España
-1.214401691;41.78647628;0.1;4;España
-0.914401691;41.78647628;0.1;1;España
-0.814401691;41.78647628;0.1;3;España
-0.614401691;41.78647628;0.1;1;España
-0.214401691;41.78647628;0.1;1;España
-0.114401691;41.78647628;0.1;1;España
0.185598309;41.78647628;0.1;1;España
0.285598309;41.78647628;0.1;3;España
0.485598309;41.78647628;0.1;3;España
0.585598309;41.78647628;0.1;2;España
0.685598309;41.78647628;0.1;7;España
0.785598309;41.78647628;0.1;26;España
0.885598309;41.78647628;0.1;2;España
0.985598309;41.78647628;0.1;6;España
1.085598309;41.78647628;0.1;3;España
1.185598309;41.78647628;0.1;2;España
1.285598309;41.78647628;0.1;2;España
1.385598309;41.78647628;0.1;5;España
1.485598309;41.78647628;0.1;1;España
1.585598309;41.78647628;0.1;2;España
1.685598309;41.78647628;0.1;4;España
1.785598309;41.78647628;0.1;7;España
1.885598309;41.78647628;0.1;5;España
1.985598309;41.78647628;0.1;2;España
2.085598309;41.78647628;0.1;7;España
2.185598309;41.78647628;0.1;10;España
2.285598309;41.78647628;0.1;5;España
2.385598309;41.78647628;0.1;15;España
2.485598309;41.78647628;0.1;25;España
2.585598309;41.78647628;0.1;12;España
2.685598309;41.78647628;0.1;45;España
2.785598309;41.78647628;0.1;50;España
2.885598309;41.78647628;0.1;35;España
2.985598309;41.78647628;0.05;90;España
3.035598309;41.78647628;0.0125;61;España
3.048098309;41.78647628;0.0125;28;España
3.035598309;41.79897628;0.0125;9;España
3.048098309;41.79897628;0.0125;52;España
3.060598309;41.78647628;0.025;90;España
3.035598309;41.81147628;0.025;31;España
3.060598309;41.81147628;0.00625;64;España
3.066848309;41.81147628;0.00625;92;España
3.060598309;41.81772628;0.00625;21;España
3.066848309;41.81772628;0.00625;49;España
3.073098309;41.81147628;0.0125;2;España
3.060598309;41.82397628;0.0125;34;España
3.073098309;41.82397628;0.0125;68;España
2.985598309;41.83647628;0.05;12;España
3.035598309;41.83647628;0.025;54;España
3.060598309;41.83647628;0.025;63;España
3.035598309;41.86147628;0.025;12;España
3.060598309;41.86147628;0.0125;30;España
3.073098309;41.86147628;0.0125;15;España
3.060598309;41.87397628;0.0125;62;España
3.073098309;41.87397628;0.0125;19;España
3.085598309;41.78647628;0.05;3;España
3.085598309;41.83647628;0.0125;68;España
3.098098309;41.83647628;0.0125;36;España
3.085598309;41.84897628;0.0125;2;España
3.098098309;41.84897628;0.0125;17;España
3.110598309;41.83647628;0.0125;3;España
3.123098309;41.83647628;0.0125;82;España
3.110598309;41.84897628;0.0125;46;España
3.123098309;41.84897628;0.0125;36;España
3.085598309;41.86147628;0.025;10;España
3.110598309;41.86147628;0.025;11;España
3.135598309;41.83647628;0.025;41;España
3.135598309;41.86147628;0.025;7;España
3.160598309;41.86147628;0.025;75;España
-2.514401691;41.88647628;0.1;5;España
-2.414401691;41.88647628;0.1;1;España
-2.314401691;41.88647628;0.1;1;España
-2.214401691;41.88647628;0.1;1;España
-2.114401691;41.88647628;0.1;1;España
-2.014401691;41.88647628;0.1;3;España
-1.814401691;41.88647628;0.1;8;España
-1.714401691;41.88647628;0.1;7;España
-1.314401691;41.88647628;0.1;1;España
-0.614401691;41.88647628;0.1;1;España
-0.514401691;41.88647628;0.1;2;España
0.085598309;41.88647628;0.1;1;España
0.185598309;41.88647628;0.1;6;España
0.285598309;41.88647628;0.1;3;España
0.385598309;41.88647628;0.1;1;España
0.485598309;41.88647628;0.1;3;España
0.585598309;41.88647628;0.1;1;España
0.685598309;41.88647628;0.1;7;España
0.785598309;41.88647628;0.1;3;España
0.885598309;41.88647628;0.1;1;España
0.985598309;41.88647628;0.1;14;España
1.085598309;41.88647628;0.1;3;España
1.185598309;41.88647628;0.1;9;España
1.285598309;41.88647628;0.1;1;España
1.385598309;41.88647628;0.1;5;España
1.485598309;41.88647628;0.1;5;España
1.585598309;41.88647628;0.1;19;España
1.685598309;41.88647628;0.1;6;España
1.785598309;41.88647628;0.1;12;España
1.985598309;41.88647628;0.1;2;España
2.085598309;41.88647628;0.1;13;España
2.185598309;41.88647628;0.1;31;España
2.285598309;41.88647628;0.1;12;España
2.485598309;41.88647628;0.1;8;España
2.585598309;41.88647628;0.1;11;España
2.685598309;41.88647628;0.1;17;España
2.785598309;41.88647628;0.05;2;España
2.835598309;41.88647628;0.05;5;España
2.810598309;41.93647628;0.025;2;España
