index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
71;-15.76451432;27.81961858;0.003125;False;ok;28;1;4.703;
72;-15.76138932;27.81649358;0.00625;False;ok;14;1;4.487;
73;-15.75513932;27.81024358;0.0125;False;ok;40;1;4.189;
74;-15.76763932;27.82274358;0.0125;False;ok;23;1;3.751;
75;-15.76763932;27.83524358;0.025;False;ok;16;1;3.506;
76;-15.84263932;27.86024358;0.05;False;ok;11;1;3.306;
77;-15.74263932;27.81024358;0.1;False;ok;45;1;3.371;
78;-15.64263932;27.81024358;0.1;False;ok;55;1;3.298;
79;-15.54263932;27.81024358;0.1;False;ok;73;1;3.234;
80;-15.44263932;27.81024358;0.05;False;ok;75;1;2.461;
81;-15.39263932;27.81024358;0.05;False;ok;40;1;2.233;
82;-15.44263932;27.86024358;0.05;False;ok;49;1;2.314;
83;-15.39263932;27.86024358;0.05;False;ok;10;1;1.942;
84;-17.74263932;27.91024358;0.1;False;ok;0;1;2.675;
85;-16.66763932;27.99774358;0.0125;False;ok;28;1;2.101;
86;-16.65513932;28.00399358;0.00625;False;ok;23;1;1.872;
87;-16.64888932;28.00399358;0.00625;False;ok;75;1;2.370;
88;-16.64263932;27.91024358;0.1;False;ok;75;1;2.349;
89;-15.84263932;27.91024358;0.1;False;ok;67;1;2.490;
90;-15.74263932;27.91024358;0.1;False;ok;8;1;2.557;
91;-15.64263932;27.91024358;0.05;False;ok;11;1;2.399;
92;-15.59263932;27.91024358;0.05;False;ok;36;1;2.668;
93;-15.64263932;27.96024358;0.05;False;ok;73;1;3.239;
94;-15.59263932;27.96024358;0.05;False;ok;44;1;3.284;
95;-15.54263932;27.91024358;0.1;False;ok;75;1;4.075;
96;-15.44263932;27.91024358;0.05;False;ok;48;1;4.874;
97;-15.39263932;27.91024358;0.05;False;ok;5;1;4.863;
98;-15.44263932;27.96024358;0.05;False;ok;61;1;5.614;
99;-15.39263932;27.96024358;0.05;False;ok;74;1;5.865;
100;-17.44263932;28.01024358;0.1;False;ok;38;1;5.476;
101;-17.34263932;28.01024358;0.05;False;ok;1;1;3.447;
102;-17.34263932;28.06024358;0.025;False;ok;37;1;3.420;
103;-17.34263932;28.08524358;0.0125;False;ok;70;1;5.708;
104;-17.34263932;28.09774358;0.0125;False;ok;9;1;5.214;
105;-17.33013932;28.09774358;0.0125;False;ok;13;1;3.627;
106;-17.31763932;28.08524358;0.025;False;ok;1;1;5.163;
107;-17.29263932;28.06024358;0.05;False;ok;8;1;5.389;
108;-17.24263932;28.01024358;0.1;False;ok;71;1;5.923;
109;-17.14263932;28.01024358;0.1;False;ok;74;1;3.738;
110;-16.84263932;28.01024358;0.1;False;ok;75;1;3.834;
111;-16.70513932;28.01024358;0.0125;False;ok;60;1;5.958;
112;-16.70513932;28.02274358;0.0125;False;ok;74;1;3.923;
113;-16.73638932;28.04774358;0.00625;False;ok;1;1;5.484;
114;-16.74263932;28.05399358;0.00625;False;ok;0;1;6.336;
115;-16.73638932;28.05399358;0.003125;False;ok;9;1;5.661;
116;-16.73326432;28.05399358;0.003125;False;ok;7;1;3.901;
117;-16.73638932;28.05711858;0.003125;False;ok;70;1;4.402;
118;-16.73326432;28.05711858;0.003125;False;ok;44;1;4.466;
119;-16.73013932;28.04774358;0.00625;False;ok;67;1;5.047;
120;-16.72076432;28.04774358;0.003125;False;ok;36;1;4.979;
121;-16.72388932;28.05086858;0.003125;False;ok;73;1;4.363;
122;-16.72076432;28.05086858;0.003125;False;ok;75;1;4.316;
123;-16.73013932;28.05399358;0.003125;False;ok;20;1;4.238;
124;-16.72701432;28.05399358;0.003125;False;ok;75;1;5.855;
125;-16.73013932;28.05711858;0.003125;False;ok;73;1;5.522;
126;-16.72701432;28.05711858;0.003125;False;ok;1;1;4.684;
127;-16.72388932;28.05399358;0.00625;False;ok;60;1;5.070;
128;-16.71763932;28.03524358;0.0125;False;ok;73;1;5.663;
129;-16.71763932;28.04774358;0.003125;False;ok;6;1;5.627;
130;-16.71451432;28.04774358;0.003125;False;ok;74;1;5.108;
131;-16.71763932;28.05086858;0.003125;False;ok;72;1;4.661;
132;-16.71451432;28.05086858;0.003125;False;ok;74;1;4.332;
133;-16.71138932;28.04774358;0.00625;False;ok;75;1;4.228;
134;-16.71763932;28.05399358;0.00625;False;ok;69;1;3.974;
135;-16.71138932;28.05399358;0.00625;False;ok;52;1;3.466;
136;-16.70513932;28.04774358;0.0125;False;ok;75;1;5.038;
137;-16.69263932;28.01024358;0.025;False;ok;22;1;4.153;
138;-16.66763932;28.01024358;0.0125;False;ok;16;1;3.834;
139;-16.65513932;28.01024358;0.0125;False;ok;74;1;4.209;
140;-16.66763932;28.02274358;0.0125;False;ok;0;1;3.941;
141;-16.65513932;28.02274358;0.0125;False;ok;2;1;3.260;
142;-16.69263932;28.03524358;0.025;False;ok;6;1;3.339;
143;-16.66763932;28.03524358;0.025;False;ok;8;1;3.229;
